11	47	16428
11	51	17059
11	55	17148
11	59	17659
12	0	17610
12	4	17232
12	8	17104
12	12	17238
12	16	17560
12	20	17469
12	24	17724
12	28	17888
12	32	17563
12	36	17861
12	40	17983
12	44	18027
12	48	18218
12	52	18610
12	56	18556
13	1	18615
13	5	18481
13	9	18274
13	13	18420
13	17	18474
13	21	18265
13	25	18479
13	29	18076
13	33	18088
13	37	18006
13	41	17924
13	45	18130
13	49	18377
13	53	18381
13	57	18312
14	2	18188
14	6	18616
14	10	18439
14	14	17991
14	18	18058
14	22	18091
14	26	18300
14	30	17822
14	34	17930
14	38	17694
14	42	18318
14	46	18101
14	50	17892
14	54	18525
14	58	18630
15	3	18375
15	7	18295
15	11	18182
15	15	18588
15	19	18079
15	23	18233
15	27	18145
15	31	18378
15	35	18377
15	39	18222
15	43	18594
15	47	18926
15	51	18448
15	55	18784
15	59	19012
16	0	19071
16	4	18948
16	8	18896
16	12	19146
16	16	19043
16	20	18395
16	24	18572
16	28	18492
16	32	18735
16	36	18464
16	40	18349
16	44	18570
16	48	18348
16	52	18281
16	56	18553
17	1	18060
17	5	18033
17	9	18094
17	13	18114
17	17	18425
17	21	17544
17	25	17701
17	29	17765
17	33	17501
17	37	17528
17	41	17073
17	45	16994
17	49	17106
17	53	16812
17	57	17175
18	2	16851
18	6	16393
18	10	16082
18	14	15928
18	18	16168
18	22	15917
18	26	15749
18	30	15813
18	34	15791
18	38	15542
18	42	15282
18	46	15572
18	50	15232
18	54	15329
18	58	14855
19	3	15123
19	7	14730
19	11	14900
19	15	14899
19	19	14677
19	23	14506
19	27	14569
19	31	14725
19	35	14120
19	39	14166
19	43	14472
19	47	14312
19	51	14372
19	55	14312
19	59	14427
20	0	14296
20	4	14377
20	8	14014
20	12	14000
20	16	14113
20	20	13694
20	24	13995
20	28	13819
20	32	13578
20	36	13625
20	40	13685
20	44	13618
20	48	13481
20	52	13639
20	56	13844
21	1	13630
21	5	13723
21	9	13544
21	13	13746
21	17	13794
21	21	13728
21	25	13996
21	29	13788
21	33	13946
21	37	13793
21	41	13855
21	45	14008
21	49	14207
21	53	14025
21	57	14251
22	2	14229
22	6	14407
22	10	14424
22	14	14471
22	18	14365
22	22	14640
22	26	14897
22	30	14825
22	34	15118
22	38	15184
22	42	15175
22	46	15258
22	50	15797
22	54	15623
22	58	16049
23	3	16241
23	7	16317
23	11	16448
23	15	16416
23	19	16433
23	23	16422
23	27	16905
23	31	17002
23	35	16960
23	39	16930
23	43	17000
23	47	17434
23	51	17098
23	55	17091
23	59	17561
0	1	17414
0	5	17365
0	9	17194
0	13	17149
0	17	17239
0	21	16981
0	25	17960
0	29	17344
0	33	17432
0	37	17231
0	41	17080
0	45	17635
0	49	17151
0	53	17343
0	57	17305
1	2	17382
1	6	16817
1	10	17110
1	14	17156
1	18	17246
1	22	16834
1	26	16792
1	30	17099
1	34	17032
1	38	17026
1	42	17349
1	46	16686
1	50	16830
1	54	16468
1	58	16940
2	3	16909
2	7	16476
2	11	16126
2	15	16483
2	19	16190
2	23	16156
2	27	16045
2	31	16372
2	35	15780
2	39	15989
2	43	16128
2	47	15982
2	51	16094
2	55	16335
2	59	16083
3	0	15950
3	4	16023
3	8	16328
3	12	16485
3	16	16101
3	20	16048
3	24	15562
3	28	15582
3	32	15758
3	36	15715
3	40	15412
3	44	15327
3	48	15380
3	52	15012
3	56	15014
4	1	14600
4	5	14620
4	9	14590
4	13	14498
4	17	14553
4	21	14490
4	25	14595
4	29	14125
4	33	14141
4	37	13971
4	41	14217
4	45	14297
4	49	14148
4	53	14221
4	57	14085
5	2	14371
5	6	13900
5	10	13848
5	14	13969
5	18	13763
5	22	14096
5	26	13829
5	30	13933
5	34	13587
5	38	13438
5	42	13798
5	46	13691
5	50	13732
5	54	13697
5	58	13713
6	3	13790
6	7	13302
6	11	13360
6	15	13387
6	19	13427
6	23	13369
6	27	13132
6	31	13068
6	35	13190
6	39	13070
6	43	12773
6	47	12891
6	51	13129
6	55	13233
6	59	13000
7	0	13441
7	4	12992
7	8	12859
7	12	12607
7	16	12488
7	20	12724
7	24	12265
7	28	12478
7	32	12444
7	36	12267
7	40	12215
7	44	12103
7	48	12411
7	52	12323
7	56	12310
8	1	12155
8	5	12043
8	9	12069
8	13	11846
8	17	12016
8	21	12058
8	25	11888
8	29	11873
8	33	11691
8	37	11864
8	41	11718
8	45	11909
8	49	11977
8	53	11858
8	57	12227
9	2	12252
9	6	11901
9	10	12053
9	14	11999
9	18	12445
9	22	12130
9	26	12302
9	30	12260
9	34	12368
9	38	12245
9	42	12677
9	46	12751
9	50	13004
9	54	12978
9	58	13222
10	3	13299
10	7	13228
10	11	13512
10	15	13755
10	19	13737
10	23	13738
10	27	13873
10	31	14265
10	35	14148
10	39	14363
10	43	14349
10	47	14627
10	51	14821
10	55	15094
10	59	15177
11	0	15463
11	4	15131
11	8	15246
11	12	15273
11	16	15541
11	20	15433
11	24	15671
11	28	15932
11	32	16068
11	36	16393
11	40	16451
11	44	16748
11	48	16894
11	52	17028
11	56	17270
12	1	17266
12	5	17344
12	9	17145
12	13	17264
12	17	17573
12	21	17975
12	25	17729
12	29	17840
12	33	17672
12	37	17507
12	41	17866
12	45	18238
12	49	18270
12	53	18500
12	57	18576
13	2	18795
13	6	18702
13	10	18163
13	14	18287
13	18	18256
13	22	18042
13	26	18233
13	30	18412
13	34	18071
13	38	18190
13	42	17948
13	46	18348
13	50	18179
13	54	18133
13	58	18630
14	3	18309
14	7	18313
14	11	18406
14	15	18250
14	19	17947
14	23	18047
14	27	18132
14	31	18069
14	35	18093
14	39	17967
14	43	17941
14	47	18207
14	51	18102
14	55	18507
14	59	18551
15	0	18207
15	4	18910
15	8	18348
15	12	18420
15	16	18025
15	20	18097
15	24	18046
15	28	18556
15	32	18661
15	36	18225
15	40	18441
15	44	18454
15	48	18802
15	52	18416
15	56	18850
16	1	18257
16	5	19195
16	9	18564
16	13	19075
16	17	18618
16	21	18875
16	25	18780
16	29	18677
16	33	18454
16	37	18420
16	41	18190
16	45	18957
16	49	18366
16	53	18638
16	57	18372
17	2	18226
17	6	17941
17	10	18034
17	14	18500
17	18	18127
17	22	18004
17	26	17893
17	30	17578
17	34	17354
17	38	17174
17	42	17096
17	46	17045
17	50	16824
17	54	16689
17	58	16710
18	3	16476
18	7	16315
18	11	16447
18	15	16099
18	19	15678
18	23	15663
18	27	15960
18	31	15693
18	35	15316
18	39	15418
18	43	15232
18	47	15256
18	51	15194
18	55	15411
18	59	15253
19	0	15288
19	4	15142
19	8	15034
19	12	14712
19	16	14834
19	20	14661
19	24	14579
19	28	14418
19	32	14473
19	36	14369
19	40	14253
19	44	14254
19	48	14319
19	52	14188
19	56	14312
20	1	14261
20	5	14015
20	9	13957
20	13	13749
20	17	13971
20	21	14193
20	25	13845
20	29	13720
20	33	13856
20	37	13767
20	41	13633
20	45	13663
20	49	13499
20	53	13509
20	57	13685
21	2	13762
21	6	13533
21	10	13434
21	14	13514
21	18	13482
21	22	13850
21	26	13658
21	30	13882
21	34	13844
21	38	13902
21	42	13751
21	46	13994
21	50	14009
21	54	14104
21	58	14406
22	3	14357
22	7	14400
22	11	14529
22	15	14430
22	19	14578
22	23	14801
22	27	14523
22	31	14919
22	35	14995
22	39	15331
22	43	15545
22	47	15655
22	51	15618
22	55	16059
22	59	16013
23	0	16225
23	4	16165
23	8	16106
23	12	16439
23	16	16523
23	20	16517
23	24	16406
23	28	16727
23	32	16845
23	36	17034
23	40	16796
23	44	17000
23	48	16953
23	52	16999
23	56	17959
0	2	17326
0	6	17256
0	10	17281
0	14	17281
0	18	17380
0	22	17051
0	26	17636
0	30	17458
0	34	17212
0	38	17346
0	42	17197
0	46	17367
0	50	17247
0	54	17503
0	58	17052
1	3	17348
1	7	17075
1	11	17062
1	15	17052
1	19	17056
1	23	16916
1	27	17053
1	31	17135
1	35	16863
1	39	17078
1	43	16924
1	47	16632
1	51	16813
1	55	16872
1	59	16947
2	0	16789
2	4	16838
2	8	16378
2	12	16431
2	16	16406
2	20	16515
2	24	16235
2	28	16293
2	32	16362
2	36	15970
2	40	16155
2	44	16187
2	48	16116
2	52	16058
2	56	15892
3	1	16197
3	5	16301
3	9	16296
3	13	16071
3	17	15977
3	21	15913
3	25	15572
3	29	15848
3	33	15572
3	37	15553
3	41	15412
3	45	15409
3	49	15319
3	53	14986
3	57	15070
4	2	14796
4	6	14599
4	10	14684
4	14	14688
4	18	14366
4	22	14530
4	26	14324
4	30	14407
4	34	14199
4	38	14278
4	42	14169
4	46	14177
4	50	14284
4	54	14197
4	58	14021
5	3	14274
5	7	13528
5	11	13984
5	15	13903
5	19	13755
5	23	13851
5	27	13820
5	31	13597
5	35	13507
5	39	13598
5	43	13717
5	47	13431
5	51	13443
5	55	13582
5	59	13470
6	0	13699
6	4	13779
6	8	13188
6	12	13149
6	16	13129
6	20	13380
6	24	13250
6	28	13178
6	32	13154
6	36	13198
6	40	13037
6	44	12801
6	48	12890
6	52	13015
6	56	12947
7	1	12725
7	5	13055
7	9	12904
7	13	12802
7	17	12560
7	21	12450
7	25	12486
7	29	12352
7	33	12221
7	37	12449
7	41	12171
7	45	12287
7	49	12399
7	53	12313
7	57	12282
8	2	12213
8	6	12297
8	10	11979
8	14	12056
8	18	12117
8	22	11855
8	26	11911
8	30	12005
8	34	11951
8	38	11617
8	42	11767
8	46	11785
8	50	11891
8	54	11992
8	58	11988
9	3	12141
9	7	12100
9	11	11945
9	15	12127
9	19	12159
9	23	12080
9	27	12605
9	31	12348
9	35	12667
9	39	12240
9	43	12417
9	47	12725
9	51	13115
9	55	13116
9	59	13104
10	0	13412
10	4	13263
10	8	13375
10	12	13401
10	16	13621
10	20	13785
10	24	13562
10	28	14216
10	32	14102
10	36	14210
10	40	14458
10	44	14504
10	48	14826
10	52	14803
10	56	15241
11	1	15297
11	5	15474
11	9	15103
11	13	15078
11	17	15534
11	21	15459
11	25	15867
11	29	15991
11	33	16243
11	37	16102
11	41	16862
11	45	16690
11	49	16802
11	53	16715
11	57	17384
12	2	17513
12	6	17467
12	10	16958
12	14	17152
12	18	17612
12	22	17712
12	26	17448
12	30	17530
12	34	17698
12	38	17496
12	42	17940
12	46	18135
12	50	18184
12	54	18306
12	58	18701
13	3	18946
13	7	18561
13	11	18347
13	15	18656
13	19	18288
13	23	18098
13	27	18161
13	31	18253
13	35	18112
13	39	18149
13	43	17916
13	47	18126
13	51	17977
13	55	18507
13	59	18641
14	0	18560
14	4	18445
14	8	18449
14	12	18102
14	16	18054
14	20	18097
14	24	17984
14	28	18139
14	32	17870
14	36	17931
14	40	18004
14	44	17925
14	48	17802
14	52	18066
14	56	18417
15	1	17757
15	5	18615
15	9	18468
15	13	18393
15	17	18388
15	21	18336
15	25	18661
15	29	17940
15	33	18451
15	37	18077
15	41	18211
15	45	18219
15	49	18461
15	53	18543
15	57	19110
16	2	19125
16	6	18922
16	10	18382
16	14	18732
16	18	18851
16	22	18916
16	26	18984
16	30	18561
16	34	18287
16	38	18406
16	42	18339
16	46	18234
16	50	18334
16	54	18375
16	58	18659
17	3	18230
17	7	17992
17	11	18311
17	15	18537
17	19	17867
17	23	18123
17	27	17523
17	31	17484
17	35	17328
17	39	17371
17	43	16941
17	47	17121
17	51	16790
17	55	17063
17	59	17198
18	0	16945
18	4	16236
18	8	16194
18	12	16245
18	16	15981
18	20	15673
18	24	15574
18	28	15886
18	32	15759
18	36	15646
18	40	15327
18	44	15340
18	48	15188
18	52	15093
18	56	15234
19	1	15182
19	5	15062
19	9	14983
19	13	14706
19	17	14929
19	21	14738
19	25	14571
19	29	14564
19	33	14368
19	37	14375
19	41	14251
19	45	14462
19	49	14149
19	53	14224
19	57	14355
20	2	14191
20	6	14033
20	10	13708
20	14	13929
20	18	13952
20	22	13989
20	26	13901
20	30	14019
20	34	13619
20	38	14059
20	42	13628
20	46	13755
20	50	13657
20	54	13696
20	58	13954
21	3	13828
21	7	13754
21	11	13841
21	15	13690
21	19	13709
21	23	13715
21	27	13740
21	31	14025
21	35	13784
21	39	13818
21	43	13972
21	47	13793
21	51	14080
21	55	14291
21	59	14117
22	0	14493
22	4	14301
22	8	14524
22	12	14540
22	16	14400
22	20	14348
22	24	14502
22	28	14835
22	32	14686
22	36	15270
22	40	14998
22	44	15257
22	48	15488
22	52	15460
22	56	15569
23	1	15943
23	5	16391
23	9	16475
23	13	16286
23	17	16445
23	21	16680
23	25	16865
23	29	16669
23	33	16865
23	37	16644
23	41	16986
23	45	17241
23	49	17341
23	53	16855
23	57	17505
0	3	17427
0	7	17315
0	11	16998
0	15	17293
0	19	17186
0	23	17146
0	27	17290
0	31	17122
0	35	17428
0	39	17238
0	43	17177
0	47	17084
0	51	17552
0	55	17581
0	59	17379
1	0	17347
1	4	17132
1	8	16805
1	12	17058
1	16	17256
1	20	17252
1	24	17102
1	28	17081
1	32	17077
1	36	17114
1	40	16693
1	44	16820
1	48	16816
1	52	16666
1	56	16572
2	1	16709
2	5	16408
2	9	16468
2	13	16439
2	17	16403
2	21	16289
2	25	16077
2	29	16271
2	33	16256
2	37	16289
2	41	16173
2	45	15642
2	49	16099
2	53	15980
2	57	15804
3	2	16059
3	6	16168
3	10	16409
3	14	16203
3	18	15869
3	22	15741
3	26	15953
3	30	15598
3	34	15852
3	38	15556
3	42	15374
3	46	15407
3	50	14995
3	54	14821
3	58	15247
4	3	14916
4	7	14538
4	11	14476
4	15	14699
4	19	14511
4	23	14456
4	27	14344
4	31	14086
4	35	14171
4	39	14184
4	43	14193
4	47	14216
4	51	14194
4	55	14160
4	59	14112
5	0	13788
5	4	14033
5	8	13935
5	12	13915
5	16	13954
5	20	13940
5	24	13828
5	28	13767
5	32	13882
5	36	13664
5	40	13508
5	44	13544
5	48	13771
5	52	13551
5	56	13525
6	1	13438
6	5	13780
6	9	13438
6	13	13309
6	17	13371
6	21	13187
6	25	12882
6	29	13138
6	33	13205
6	37	13003
6	41	12947
6	45	12894
6	49	12816
6	53	12879
6	57	12870
7	2	12907
7	6	12916
7	10	12788
7	14	12632
7	18	12679
7	22	12550
7	26	12583
7	30	12476
7	34	12512
7	38	12146
7	42	12374
7	46	12424
7	50	12090
7	54	12545
7	58	12409
8	3	12247
8	7	12133
8	11	12118
8	15	12091
8	19	11851
8	23	12016
8	27	11755
8	31	11753
8	35	11874
8	39	11794
8	43	11755
8	47	11775
8	51	11936
8	55	11987
8	59	11928
9	0	12193
9	4	12245
9	8	12323
9	12	11946
9	16	12330
9	20	12175
9	24	12025
9	28	12272
9	32	12442
9	36	12354
9	40	12428
9	44	12548
9	48	12847
9	52	13014
9	56	13161
10	1	13438
10	5	13351
10	9	13248
10	13	13654
10	17	13939
10	21	13638
10	25	14115
10	29	14040
10	33	14012
10	37	14226
10	41	14484
10	45	14565
10	49	14978
10	53	15064
10	57	14987
11	2	15274
11	6	15184
11	10	14898
11	14	15377
11	18	15434
11	22	15380
11	26	15860
11	30	15942
11	34	16087
11	38	16186
11	42	16800
11	46	16413
11	50	16855
11	54	16826
11	58	17216
12	3	17361
12	7	17294
12	11	17271
12	15	17314
12	19	17375
12	23	17307
12	27	17657
12	31	17836
12	35	17878
12	39	17818
12	43	18086
12	47	18119
12	51	18673
12	55	18359
12	59	18758
13	0	19206
13	4	18615
13	8	18604
13	12	18458
13	16	18168
13	20	18222
13	24	18075
13	28	18374
13	32	17798
13	36	18404
13	40	18243
13	44	18037
13	48	18337
13	52	18141
13	56	18753
14	1	18181
14	5	18588
14	9	18429
14	13	18360
14	17	17948
14	21	18045
14	25	18365
14	29	18186
14	33	18127
14	37	18196
14	41	18039
14	45	18176
14	49	18005
14	53	18132
14	57	18615
15	2	17969
15	6	18523
15	10	18241
15	14	18218
15	18	18139
15	22	18197
15	26	18541
15	30	18058
15	34	18340
15	38	18122
15	42	18219
15	46	18370
15	50	18262
15	54	18615
15	58	18943
16	3	18764
16	7	18810
16	11	18627
16	15	18933
16	19	18544
16	23	18589
16	27	18770
16	31	18919
16	35	18297
16	39	18655
16	43	18396
16	47	18238
16	51	18391
16	55	18440
16	59	18570
17	0	18519
17	4	18116
17	8	17923
17	12	18314
17	16	18471
17	20	18076
17	24	18213
17	28	17811
17	32	17691
17	36	17301
17	40	17012
17	44	17114
17	48	16681
17	52	16733
17	56	17476
18	1	16692
18	5	16547
18	9	16091
18	13	16175
18	17	15934
18	21	16042
18	25	15500
18	29	15951
18	33	15622
18	37	15229
18	41	15355
18	45	15378
18	49	15332
18	53	15243
18	57	15256
19	2	15344
19	6	15055
19	10	14837
19	14	14488
19	18	14746
19	22	14689
19	26	14669
19	30	14610
19	34	14394
19	38	14171
19	42	14442
19	46	14227
19	50	14397
19	54	13935
19	58	14287
20	3	14259
20	7	14048
20	11	14046
20	15	14060
20	19	13876
20	23	13866
20	27	13873
20	31	13764
20	35	13848
20	39	14112
20	43	13579
20	47	13766
20	51	13758
20	55	13927
20	59	13698
21	0	13822
21	4	13677
21	8	13689
21	12	13691
21	16	13770
21	20	13536
21	24	13685
21	28	13704
21	32	13829
21	36	13829
21	40	13959
21	44	14126
21	48	13758
21	52	14164
21	56	14266
22	1	14279
22	5	14428
22	9	14498
22	13	14525
22	17	14607
22	21	14806
22	25	14738
22	29	14791
22	33	14955
22	37	14931
22	41	15167
22	45	15301
22	49	15436
22	53	15732
22	57	15841
23	2	16377
23	6	16160
23	10	16435
23	14	16780
23	18	16513
23	22	16450
23	26	16705
23	30	16751
23	34	16661
23	38	16954
23	42	16732
23	46	17069
23	50	17118
23	54	17066
23	58	17517
