17	57	721
18	2	744
18	6	730
18	10	700
18	14	672
18	18	706
18	22	694
18	26	681
18	30	678
18	34	636
18	38	667
18	42	664
18	46	661
18	50	648
18	54	702
18	58	681
19	3	653
19	7	637
19	11	598
19	15	630
19	19	646
19	23	638
19	27	653
19	31	627
19	35	602
19	39	634
19	43	642
19	47	635
19	51	623
19	55	644
19	59	635
20	0	594
20	4	656
20	8	602
20	12	657
20	16	643
20	20	619
20	24	619
20	28	622
20	32	625
20	36	630
20	40	625
20	44	632
20	48	608
20	52	618
20	56	670
21	1	633
21	5	658
21	9	630
21	13	614
21	17	668
21	21	630
21	25	641
21	29	644
21	33	681
21	37	701
21	41	715
21	45	653
21	49	712
21	53	683
21	57	799
22	2	774
22	6	761
22	10	709
22	14	771
22	18	815
22	22	787
22	26	854
22	30	843
22	34	859
22	38	863
22	42	850
22	46	889
22	50	904
22	54	900
22	58	894
23	3	967
23	7	940
23	11	988
23	15	954
23	19	912
23	23	924
23	27	961
23	31	931
23	35	910
23	39	941
23	43	934
23	47	938
23	51	994
23	55	932
23	59	954
0	1	955
0	5	920
0	9	939
0	13	837
0	17	905
0	21	917
0	25	899
0	29	836
0	33	922
0	37	814
0	41	896
0	45	878
0	49	839
0	53	834
0	57	858
1	2	836
1	6	765
1	10	813
1	14	827
1	18	806
1	22	760
1	26	789
1	30	765
1	34	782
1	38	723
1	42	776
1	46	714
1	50	735
1	54	700
1	58	740
2	3	709
2	7	703
2	11	701
2	15	712
2	19	648
2	23	680
2	27	634
2	31	664
2	35	606
2	39	586
2	43	597
2	47	581
2	51	593
2	55	595
2	59	584
3	0	557
3	4	583
3	8	564
3	12	572
3	16	564
3	20	530
3	24	517
3	28	535
3	32	488
3	36	497
3	40	576
3	44	507
3	48	505
3	52	445
3	56	475
4	1	477
4	5	455
4	9	425
4	13	415
4	17	418
4	21	407
4	25	412
4	29	370
4	33	363
4	37	335
4	41	377
4	45	376
4	49	328
4	53	342
4	57	349
5	2	334
5	6	257
5	10	303
5	14	255
5	18	291
5	22	264
5	26	253
5	30	267
5	34	254
5	38	224
5	42	231
5	46	187
5	50	209
5	54	237
5	58	229
6	3	212
6	7	190
6	11	194
6	15	172
6	19	162
6	23	172
6	27	140
6	31	159
6	35	169
6	39	124
6	43	136
6	47	140
6	51	133
6	55	147
6	59	135
7	0	117
7	4	116
7	8	134
7	12	95
7	16	125
7	20	110
7	24	113
7	28	114
7	32	100
7	36	101
7	40	78
7	44	97
7	48	115
7	52	95
7	56	95
8	1	83
8	5	76
8	9	70
8	13	67
8	17	85
8	21	90
8	25	67
8	29	77
8	33	59
8	37	80
8	41	62
8	45	79
8	49	65
8	53	82
8	57	78
9	2	86
9	6	94
9	10	85
9	14	77
9	18	95
9	22	73
9	26	77
9	30	65
9	34	65
9	38	86
9	42	78
9	46	77
9	50	114
9	54	102
9	58	101
10	3	104
10	7	90
10	11	94
10	15	92
10	19	103
10	23	111
10	27	124
10	31	129
10	35	90
10	39	115
10	43	122
10	47	114
10	51	133
10	55	154
10	59	123
11	0	149
11	4	144
11	8	161
11	12	161
11	16	172
11	20	168
11	24	172
11	28	196
11	32	214
11	36	211
11	40	221
11	44	238
11	48	244
11	52	278
11	56	260
12	1	272
12	5	285
12	9	304
12	13	303
12	17	332
12	21	364
12	25	336
12	29	372
12	33	368
12	37	437
12	41	415
12	45	446
12	49	499
12	53	478
12	57	469
13	2	472
13	6	488
13	10	482
13	14	488
13	18	459
13	22	492
13	26	492
13	30	523
13	34	486
13	38	497
13	42	501
13	46	471
13	50	553
13	54	548
13	58	546
14	3	496
14	7	498
14	11	496
14	15	460
14	19	438
14	23	514
14	27	498
14	31	497
14	35	509
14	39	433
14	43	456
14	47	483
14	51	475
14	55	516
14	59	523
15	0	549
15	4	499
15	8	486
15	12	516
15	16	500
15	20	524
15	24	446
15	28	480
15	32	525
15	36	530
15	40	521
15	44	515
15	48	535
15	52	553
15	56	523
16	1	530
16	5	610
16	9	588
16	13	600
16	17	548
16	21	656
16	25	660
16	29	607
16	33	699
16	37	671
16	41	686
16	45	723
16	49	712
16	53	756
16	57	651
17	2	662
17	6	689
17	10	737
17	14	754
17	18	734
17	22	737
17	26	780
17	30	775
17	34	766
17	38	731
17	42	771
17	46	755
17	50	698
17	54	752
17	58	724
18	3	711
18	7	697
18	11	706
18	15	640
18	19	682
18	23	696
18	27	712
18	31	659
18	35	705
18	39	688
18	43	707
18	47	663
18	51	686
18	55	686
18	59	664
19	0	671
19	4	619
19	8	649
19	12	666
19	16	667
19	20	689
19	24	604
19	28	654
19	32	669
19	36	656
19	40	664
19	44	640
19	48	659
19	52	630
19	56	637
20	1	593
20	5	598
20	9	632
20	13	579
20	17	626
20	21	617
20	25	645
20	29	558
20	33	590
20	37	645
20	41	646
20	45	635
20	49	606
20	53	606
20	57	627
21	2	618
21	6	588
21	10	631
21	14	629
21	18	631
21	22	670
21	26	702
21	30	661
21	34	707
21	38	693
21	42	689
21	46	740
21	50	737
21	54	749
21	58	715
22	3	738
22	7	767
22	11	785
22	15	732
22	19	760
22	23	837
22	27	807
22	31	810
22	35	821
22	39	843
22	43	913
22	47	887
22	51	841
22	55	940
22	59	884
23	0	983
23	4	928
23	8	990
23	12	932
23	16	877
23	20	923
23	24	966
23	28	930
23	32	918
23	36	964
23	40	931
23	44	941
23	48	920
23	52	912
23	56	1026
0	2	906
0	6	967
0	10	931
0	14	884
0	18	868
0	22	864
0	26	864
0	30	813
0	34	872
0	38	817
0	42	864
0	46	881
0	50	859
0	54	817
0	58	886
1	3	814
1	7	791
1	11	829
1	15	773
1	19	741
1	23	762
1	27	811
1	31	754
1	35	762
1	39	729
1	43	743
1	47	770
1	51	722
1	55	704
1	59	670
2	0	707
2	4	688
2	8	732
2	12	681
2	16	704
2	20	700
2	24	621
2	28	629
2	32	635
2	36	605
2	40	659
2	44	608
2	48	626
2	52	592
2	56	536
3	1	594
3	5	570
3	9	557
3	13	562
3	17	565
3	21	511
3	25	475
3	29	514
3	33	492
3	37	512
3	41	498
3	45	542
3	49	444
3	53	466
3	57	450
4	2	489
4	6	433
4	10	395
4	14	411
4	18	375
4	22	377
4	26	380
4	30	344
4	34	362
4	38	354
4	42	380
4	46	355
4	50	327
4	54	336
4	58	318
5	3	329
5	7	262
5	11	279
5	15	267
5	19	248
5	23	268
5	27	256
5	31	254
5	35	266
5	39	237
5	43	215
5	47	235
5	51	232
5	55	212
5	59	193
6	0	214
6	4	183
6	8	207
6	12	183
6	16	152
6	20	185
6	24	162
6	28	162
6	32	181
6	36	164
6	40	144
6	44	152
6	48	133
6	52	128
6	56	113
7	1	139
7	5	158
7	9	134
7	13	125
7	17	119
7	21	120
7	25	100
7	29	96
7	33	99
7	37	95
7	41	104
7	45	86
7	49	86
7	53	91
7	57	99
8	2	103
8	6	75
8	10	82
8	14	91
8	18	104
8	22	81
8	26	74
8	30	75
8	34	87
8	38	66
8	42	88
8	46	82
8	50	76
8	54	87
8	58	75
9	3	89
9	7	84
9	11	68
9	15	83
9	19	74
9	23	72
9	27	82
9	31	84
9	35	78
9	39	76
9	43	72
9	47	110
9	51	89
9	55	85
9	59	91
10	0	93
10	4	97
10	8	94
10	12	96
10	16	121
10	20	100
10	24	118
10	28	122
10	32	108
10	36	135
10	40	135
10	44	126
10	48	117
10	52	136
10	56	158
11	1	168
11	5	145
11	9	176
11	13	167
11	17	191
11	21	184
11	25	205
11	29	201
11	33	230
11	37	198
11	41	236
11	45	236
11	49	255
11	53	286
11	57	282
12	2	293
12	6	318
12	10	325
12	14	299
12	18	336
12	22	341
12	26	321
12	30	391
12	34	397
12	38	377
12	42	407
12	46	431
12	50	447
12	54	463
12	58	478
13	3	447
13	7	480
13	11	449
13	15	495
13	19	486
13	23	477
13	27	490
13	31	486
13	35	501
13	39	466
13	43	537
13	47	555
13	51	511
13	55	501
13	59	510
14	0	473
14	4	497
14	8	466
14	12	532
14	16	487
14	20	474
14	24	489
14	28	540
14	32	441
14	36	486
14	40	474
14	44	470
14	48	457
14	52	474
14	56	509
15	1	467
15	5	508
15	9	474
15	13	477
15	17	516
15	21	520
15	25	508
15	29	480
15	33	504
15	37	499
15	41	506
15	45	510
15	49	519
15	53	503
15	57	568
16	2	605
16	6	595
16	10	602
16	14	603
16	18	605
16	22	643
16	26	664
16	30	652
16	34	697
16	38	695
16	42	649
16	46	675
16	50	708
16	54	682
16	58	709
17	3	718
17	7	672
17	11	739
17	15	740
17	19	719
17	23	777
17	27	716
17	31	712
17	35	774
17	39	758
17	43	697
17	47	739
17	51	729
17	55	693
17	59	768
18	0	725
18	4	696
18	8	717
18	12	723
18	16	715
18	20	667
18	24	644
18	28	719
18	32	653
18	36	629
18	40	652
18	44	672
18	48	684
18	52	642
18	56	640
19	1	646
19	5	696
19	9	664
19	13	591
19	17	628
19	21	658
19	25	633
19	29	625
19	33	664
19	37	601
19	41	683
19	45	618
19	49	619
19	53	626
19	57	673
20	2	593
20	6	608
20	10	628
20	14	587
20	18	634
20	22	638
20	26	625
20	30	589
20	34	596
20	38	595
20	42	627
20	46	605
20	50	636
20	54	623
20	58	654
21	3	600
21	7	669
21	11	667
21	15	632
21	19	664
21	23	702
21	27	690
21	31	649
21	35	664
21	39	737
21	43	730
21	47	751
21	51	705
21	55	722
21	59	701
22	0	715
22	4	740
22	8	766
22	12	762
22	16	807
22	20	765
22	24	829
22	28	882
22	32	802
22	36	932
22	40	872
22	44	892
22	48	880
22	52	906
22	56	898
23	1	954
23	5	901
23	9	936
23	13	889
23	17	929
23	21	962
23	25	934
23	29	912
23	33	963
23	37	934
23	41	902
23	45	937
23	49	936
23	53	959
23	57	940
0	3	932
0	7	938
0	11	890
0	15	851
0	19	859
0	23	813
0	27	865
0	31	887
0	35	850
0	39	841
0	43	894
0	47	828
0	51	810
0	55	824
0	59	818
1	0	827
1	4	790
1	8	782
1	12	778
1	16	780
1	20	848
1	24	766
1	28	778
1	32	797
1	36	764
1	40	763
1	44	751
1	48	732
1	52	719
1	56	673
2	1	711
2	5	676
2	9	721
2	13	692
2	17	662
2	21	678
2	25	659
2	29	630
2	33	663
2	37	631
2	41	649
2	45	598
2	49	651
2	53	554
2	57	576
3	2	571
3	6	566
3	10	535
3	14	534
3	18	499
3	22	520
3	26	519
3	30	477
3	34	523
3	38	519
3	42	486
3	46	504
3	50	493
3	54	464
3	58	491
4	3	469
4	7	455
4	11	421
4	15	395
4	19	406
4	23	379
4	27	402
4	31	364
4	35	373
4	39	382
4	43	377
4	47	361
4	51	304
4	55	300
4	59	315
5	0	330
5	4	318
5	8	318
5	12	267
5	16	289
5	20	262
5	24	247
5	28	273
5	32	248
5	36	256
5	40	218
5	44	219
5	48	209
5	52	218
5	56	229
6	1	213
6	5	181
6	9	176
6	13	175
6	17	177
6	21	171
6	25	166
6	29	145
6	33	176
6	37	158
6	41	149
6	45	144
6	49	150
6	53	131
6	57	125
7	2	136
7	6	113
7	10	139
7	14	123
7	18	119
7	22	110
7	26	129
7	30	93
7	34	109
7	38	87
7	42	102
7	46	87
7	50	90
7	54	90
7	58	87
8	3	68
8	7	77
8	11	76
8	15	69
8	19	65
8	23	83
8	27	96
8	31	62
8	35	86
8	39	51
8	43	74
8	47	72
8	51	81
8	55	79
8	59	78
9	0	96
9	4	70
9	8	55
9	12	67
9	16	79
9	20	85
9	24	75
9	28	76
9	32	96
9	36	77
9	40	87
9	44	89
9	48	93
9	52	108
9	56	88
10	1	92
10	5	87
10	9	100
10	13	125
10	17	102
10	21	120
10	25	119
10	29	110
10	33	102
10	37	122
10	41	138
10	45	139
10	49	134
10	53	141
10	57	153
11	2	169
11	6	142
11	10	162
11	14	160
11	18	161
11	22	176
11	26	183
11	30	220
11	34	196
11	38	237
11	42	241
11	46	237
11	50	255
11	54	274
11	58	305
12	3	287
12	7	292
12	11	294
12	15	307
12	19	329
12	23	323
12	27	368
12	31	377
12	35	431
12	39	430
12	43	436
12	47	428
12	51	493
12	55	445
12	59	470
13	0	502
13	4	519
13	8	461
13	12	510
13	16	483
13	20	491
13	24	515
13	28	511
13	32	466
13	36	556
13	40	463
13	44	485
13	48	533
13	52	547
13	56	549
14	1	522
14	5	533
14	9	520
14	13	478
14	17	500
14	21	485
14	25	492
14	29	467
14	33	491
14	37	442
14	41	475
14	45	449
14	49	474
14	53	493
14	57	519
15	2	469
15	6	484
15	10	489
15	14	510
15	18	491
15	22	470
15	26	467
15	30	471
15	34	486
15	38	508
15	42	477
15	46	499
15	50	475
15	54	532
15	58	519
16	3	617
16	7	620
16	11	566
16	15	598
16	19	614
16	23	688
16	27	637
16	31	632
16	35	683
16	39	698
16	43	689
16	47	708
16	51	667
16	55	704
16	59	750
17	0	749
17	4	729
17	8	704
17	12	743
17	16	739
17	20	737
17	24	777
17	28	730
17	32	761
17	36	727
17	40	746
17	44	743
17	48	738
17	52	725
17	56	759
18	1	717
18	5	761
18	9	667
18	13	691
18	17	684
18	21	731
18	25	677
18	29	704
18	33	671
18	37	645
18	41	703
18	45	649
18	49	707
18	53	690
18	57	671
19	2	666
19	6	629
19	10	643
19	14	600
19	18	645
19	22	611
19	26	645
19	30	625
19	34	680
19	38	595
19	42	645
19	46	634
19	50	618
19	54	642
19	58	691
20	3	616
20	7	581
20	11	572
20	15	614
20	19	568
20	23	614
20	27	598
20	31	605
20	35	596
20	39	644
20	43	600
20	47	625
20	51	589
20	55	574
20	59	619
21	0	627
21	4	638
21	8	649
21	12	607
21	16	631
21	20	673
21	24	642
21	28	634
21	32	703
21	36	718
21	40	708
21	44	677
21	48	673
21	52	721
21	56	731
22	1	728
22	5	771
22	9	780
22	13	763
22	17	772
22	21	877
22	25	800
22	29	872
22	33	881
22	37	854
22	41	823
22	45	854
22	49	871
22	53	920
22	57	945
23	2	976
23	6	913
23	10	914
23	14	929
23	18	894
23	22	936
23	26	939
23	30	936
23	34	957
23	38	894
23	42	924
23	46	961
23	50	928
23	54	947
23	58	880
